protein_name,weight_pathogenic,mean_pathogenic,mean_benign,std_dev_pathogenic,std_dev_benign
STAG2_HUMAN,0.4781532040753715,8.96206743301615,3.566745639348809,2.3115946556308353,2.8312545291231963
STAP1_HUMAN,0.3593336644757385,6.351236279603537,2.781113016533477,0.9566217530302997,2.0235878941370657
STAR_HUMAN,0.46115331976034146,6.831952024076251,4.194773422390435,2.4277168882379496,2.7800428152272847
STAT1_HUMAN,0.538873617327756,9.056982667579842,4.24317187809471,2.3268871185285485,2.9571021362938694
STAT2_HUMAN,0.6768296247147155,10.387286200604585,5.8484201603039825,2.8198436514747685,2.8416888403854674
STAT3_HUMAN,0.3858243661960359,7.224322190384367,2.976246053329344,1.8329192197259245,2.407673506289529
STF1_HUMAN,0.47886151817753225,7.828249491357296,3.950791741317401,2.3367256894869337,2.705039283675382
STIL_HUMAN,0.6291377935321837,8.075657882208185,4.915137444055221,1.5261613501040416,2.7418139727376016
STIM1_HUMAN,0.3540661477505598,8.402926254589119,3.6819034312945345,1.1395581949899087,2.516782789618381
STING_HUMAN,0.5462961342657929,9.038016475144634,5.0958751702056615,1.8854717610745926,2.87870980702961
STK11_HUMAN,0.4256894382390607,7.404022013684761,3.6067477149853997,0.7331536451430581,2.345731885695831
STK19_HUMAN,0.28013210623330287,3.9817174054085838,2.591850722761942,2.0487851483644395,2.035826800661302
STN1_HUMAN,0.6550414850003804,9.723605979509568,5.573682839474492,3.1979445395580535,3.2033707440340273
STON1_HUMAN,0.4795796178467758,9.176549749864328,4.6065965307770185,1.5590889716982188,2.9195294462159196
STOX1_HUMAN,0.6277236526732359,7.369994216979901,4.204267896379848,1.356311195862296,2.6734802411027316
STPAP_HUMAN,0.3745903784654511,4.715412414197777,3.0900301486584545,0.9236239840031092,1.4233074841842526
STRA6_HUMAN,0.5828175132367585,8.699384394710524,4.910348791588262,2.120597365281215,3.0968633309321802
STRC_HUMAN,0.47604182585762284,6.68944915633306,4.3644712473901786,1.4853626075654214,2.1699782368622995
STS_HUMAN,0.5797729868366632,8.40300448253018,5.0073166309400925,2.5992520581777634,3.2654634795217232
STT3A_HUMAN,0.6404810674236323,10.880045848008328,4.539570187695255,2.6326886851416447,3.0022169971767423
STX11_HUMAN,0.495827569181816,6.891173400773814,4.102058794909292,1.804019545099797,2.8598428302629912
STX16_HUMAN,0.4170003285594851,7.4809774840619685,3.1800275534604157,1.902478058698075,2.4710019634455462
STX1B_HUMAN,0.505716443122534,7.319449619462794,4.2995285356222075,1.905040145437694,2.776236459980494
STX7_HUMAN,0.4999760805170992,7.4458143657979505,4.381707166384067,2.0704839347147095,2.7916623402393235
STXB1_HUMAN,0.5813734203558281,10.004839969596697,4.142606827477463,2.846960712048498,2.8939198303009728
STXB2_HUMAN,0.4893879595752352,7.654658383933613,4.166993458191992,1.833020354284708,2.6380933259363957
SUCA_HUMAN,0.5311430354144089,9.89705905096315,4.750866126959246,1.768883202255088,2.8756761077194373
SUCB1_HUMAN,0.5202472729025579,9.095483823130817,4.405503615145969,1.9788859672118406,2.6878079880424353
SUCHY_HUMAN,0.5834008837364454,9.352817223012792,4.701021530903832,2.443941102704926,3.1103226089239016
SUFU_HUMAN,0.30809330266154505,7.323843470568439,3.380964149226273,0.6610146713327002,2.287872637341497
SUH_HUMAN,0.2625744368795265,13.429740276197457,7.364061000887528,1.6015008871049299,3.643263469381319
SUIS_HUMAN,0.4176292878150727,6.972094077612548,3.4660285575741185,0.6466635169943104,2.1985081990449937
SUMF1_HUMAN,0.5291694671454866,8.841791344281573,3.867333164557867,2.0377458900814482,2.8185804717307303
SUOX_HUMAN,0.3555489356497304,11.115704973161899,4.58940004433479,2.037448120914559,3.0600395621013217
SURF1_HUMAN,0.5325663632235993,7.829862368123223,4.654258867068014,2.4440661079986024,3.1169371255481026
SUZ12_HUMAN,0.537573291186964,8.077450245043467,4.404342862224446,1.0957817018970317,2.399719325968211
SVIL_HUMAN,0.4663258360157841,8.02242504351701,3.4582134534844826,1.1765933227359562,2.575021264054301
SYAC_HUMAN,0.5221570521930925,8.487630325409139,3.9663674351232423,2.942932914858788,2.9013804902195033
SYAM_HUMAN,0.4982923427201024,7.977470366664913,4.023347229578429,3.2081467687365786,2.839270137427977
SYCC_HUMAN,0.30693897001330045,12.191758327728653,4.961437522214138,2.1200585514938517,3.457093414845667
SYCM_HUMAN,0.470740198751523,8.151476961884986,3.7202936577178027,2.4064153610548136,2.6545742437125934
SYDC_HUMAN,0.5705499908144107,8.373799780035862,4.821097830060979,2.1756650911077267,3.0591980499555964
SYDM_HUMAN,0.24242610059061243,11.46126991625495,5.3826705047083845,1.6083381279615485,2.966899794392965
SYEM_HUMAN,0.4822952345011032,8.463786984225104,3.7807299736404687,2.4204089974140794,2.659433798178715
SYFB_HUMAN,0.5070702167095343,7.909331700742324,4.165716698512567,2.09879956136228,2.8665167593751204
SYFM_HUMAN,0.3049815170348607,13.027875646176406,5.724299572186067,2.2778512083007976,3.4818447313096015
SYGP1_HUMAN,0.610937092262857,8.823406403101073,5.541281811940855,2.7858121317021816,2.8394781085984273
SYHM_HUMAN,0.5061675150415696,7.409847374295781,4.486210623610297,2.4343167805671957,3.038244229002609
SYK_HUMAN,0.5775351003208448,8.664089797324069,4.701977375066877,2.1850768918069217,3.098341928900451
SYLC_HUMAN,0.33328769365539707,12.389091691457269,5.765672820402792,1.7723951328013001,3.542016355597812
SYLM_HUMAN,0.47675786949845894,8.218464874972353,3.616580405940685,2.6894810942741874,2.7166053343597505
SYMM_HUMAN,0.4732240834768496,8.496022115517652,3.5756280672172225,2.4671420222493943,2.6979162255539975
SYNE4_HUMAN,0.7618100845141568,6.390195895267037,3.052796037830941,0.7722024357141573,2.2565156822511323
SYNJ1_HUMAN,0.47843939917354433,11.924250886612219,4.500976438343819,2.93356112480948,2.944263313994016
SYNM_HUMAN,0.5193841648001406,8.709119353182158,4.224879368260383,2.183937150225191,2.638809860677368
SYPH_HUMAN,0.3371109205707585,9.52317147992402,5.18964755487277,1.0574691026635612,2.6030984475857606
SYQ_HUMAN,0.37921231598861604,9.80311918541752,4.7251519305110765,1.6370537150132995,3.1797808771961695
SYRC_HUMAN,0.5061613159821999,8.336707388256452,4.044677698323213,2.2985112289486023,2.814228019049134
SYRM_HUMAN,0.4977968061864588,7.381484335880572,4.4077232808619655,2.5526901287875767,3.001149522210579
SYSC_HUMAN,0.5481043683464141,8.848763736622134,4.607822647479296,2.2402416819087496,2.8861215323874805
SYT1_HUMAN,0.6411656793077375,10.93826747436893,5.161623305586705,4.750162305709669,3.0435073161675166
SYT2_HUMAN,0.6067366750675137,9.847543247765744,4.715591432247421,3.8466795776542306,3.0502512860215503
SYTC_HUMAN,0.574213316579107,8.906551079684894,4.9479461720083195,2.3917817646452666,2.9898299612332297
SYTM_HUMAN,0.46660278713140657,8.322719024750606,3.3390933072466207,2.4761956640299005,2.74429451611468
SYUA_HUMAN,0.5217229683377084,6.332591907763502,3.3982784264263146,0.858176424843627,1.9818807515374957
SYUB_HUMAN,0.45612491678853523,6.15589128420295,3.098535630574298,0.8793446853413557,1.9011542430682764
SYVC_HUMAN,0.2855276600489642,12.687065310192585,6.309135306611826,1.3945136290793705,3.4151010611468484
SYVM_HUMAN,0.24131271294096537,10.926428425792706,4.755633394581446,1.533090297832074,3.114401525874646
SYWC_HUMAN,0.38797450250226156,12.11818945567727,6.504494411174841,1.7197072089292398,3.508250286975526
SYWM_HUMAN,0.40150110783734666,9.02069227489449,4.377452732997034,1.8863681940802617,2.729665610230412
SYYC_HUMAN,0.5435254923182259,8.059149260172546,4.092623113647211,1.1373600874411713,2.6257722709910802
SYYM_HUMAN,0.5017047900871872,7.366942907200311,4.455884716079426,2.552426368437121,3.0486257984177643
SZT2_HUMAN,0.5297565741820138,7.564800249279021,4.4972422913355405,1.647660241456902,2.636086414071354
T106B_HUMAN,0.42763366719968215,6.918427155673356,3.3685629196465485,1.7345124736732607,2.4869970845458105
T126A_HUMAN,0.4944257480513992,6.965643422003276,3.728848978449285,1.758071942228558,2.8503627074102154
T126B_HUMAN,0.5903222259164773,8.071954710983633,4.71195367302907,1.7795330456894518,2.960834692392672
T23O_HUMAN,0.361942686903902,12.472383211630712,5.955848340177566,2.351144868334892,3.082777167851642
T2EB_HUMAN,0.5839055976533626,9.959808417875264,3.6831683322922775,3.118845329326132,2.726959951971586
TA2R_HUMAN,0.5634424456132527,8.406521564134213,4.846462718545378,2.942274210195858,3.0548987162278607
TAB2_HUMAN,0.48779084137606293,6.225186700834362,3.0912231145604383,0.8326597919929423,2.0587376003780355
TACD2_HUMAN,0.3843521467795675,5.6944828575100415,2.202502978281838,0.7431810609180952,1.8975970863496292
TACO1_HUMAN,0.4153583344032516,7.660784193994382,3.385653134847961,2.114779666473251,2.539090174824279
TACT_HUMAN,0.6430982404258586,7.279883942979963,4.236580648586344,1.0688379922104603,2.402029606059157
TADBP_HUMAN,0.38068094990117296,9.652073703371151,3.6721790523386804,2.0653603131490397,2.486098047998492
TAF13_HUMAN,0.5060527845935048,8.871440334777477,3.988313020667166,1.8999372803517418,2.470073158294609
TAF1_HUMAN,0.4236802363356924,8.074655369562585,3.161016621464926,1.5625425540608295,2.540268643076911
TAF2_HUMAN,0.3867166879834822,6.672815061877267,3.075799932978422,0.906610110886905,2.025430895474363
TAF6_HUMAN,0.37229009172059796,8.175897450736034,3.6625163041438995,1.4101574377054802,2.261473336417508
TALD3_HUMAN,0.6480098533125485,7.753255246579312,4.734838462326076,1.1437255329928981,2.4614829797214366
TALDO_HUMAN,0.4035029788475861,10.034957325568817,4.972644229496415,1.3708653711606942,2.955993165241096
TAPT1_HUMAN,0.500452039568628,8.725058188824168,3.4880889971087017,2.197237549816068,2.6292720013388187
TASP1_HUMAN,0.4221053087682405,7.744668139040662,2.553638406469736,2.0860384872691586,2.164768233757443
TAU_HUMAN,0.2823805679689973,11.8796812270649,5.467908282018874,1.1773554770431023,3.1478169592465717
TAZ_HUMAN,0.4892206507411589,10.85654021865456,4.336470883161385,2.817738811845968,2.8965247238383007
TBA1A_HUMAN,0.7409225465751137,12.81621933228355,5.762449907136196,3.0952165531619182,2.43271298731626
TBA3E_HUMAN,0.7684227314930708,11.971975369518619,6.6799487287282,4.601846060226019,2.797528442137891
TBA4A_HUMAN,0.7410105839076483,12.231035310146735,6.224395953665249,3.0352265178075815,2.947560628440341
TBA8_HUMAN,0.6833768911505262,11.367251639847737,5.179111663710456,2.9284713861035225,3.1293258625136007
TBATA_HUMAN,0.5677515268234004,7.464714149511422,4.213139669769994,1.5492820406338261,2.749148285908729
TBB1_HUMAN,0.5609473489069101,9.259204851322737,4.298791850708108,2.5609848838698204,3.172826788884639
TBB2A_HUMAN,0.685270098119316,11.848495593625758,5.173176281987351,2.801369441665659,2.8463234248650644
TBB2B_HUMAN,0.769829396485643,12.883835597813135,5.968616018046009,3.4053015439633696,2.84891060140765
TBB3_HUMAN,0.7453544175240998,12.005990236232588,5.812843347769045,3.6630044797891883,3.189104540385537
TBB4A_HUMAN,0.7563436713799099,12.88609453470123,5.574861292425004,3.397293069874948,2.8787730310230137
TBB4B_HUMAN,0.7544977740490361,13.104989647389056,5.956144103618732,5.147564075751922,3.1293456414443925
TBB5_HUMAN,0.7451315752006725,12.816570864878251,6.069313429942684,3.1151010788572098,2.793572458544968
TBB6_HUMAN,0.7054254147120992,12.026787608625234,5.580392097262,2.8911692541940504,3.1901391359006364
TBB8_HUMAN,0.6757818208699423,10.965479769487773,5.49234559370061,2.9903683238304986,3.2547140120192277
TBC24_HUMAN,0.5305330296169918,8.05809343383945,4.347588712945131,2.047816873132826,2.971424327476389
TBCD_HUMAN,0.592993558804303,9.763597730092757,4.578724702439464,3.458761530262323,3.0154927523274297
TBCE_HUMAN,0.5981189903786241,8.829554704529997,5.188791697778334,2.606026173485135,3.2221421765159293
TBCK_HUMAN,0.34145117325404145,8.153433013715945,3.6456357848459713,1.1774063765614289,2.4620291609670417
TBG1_HUMAN,0.6997075445736141,11.838867782814264,4.723258414896348,3.867796258683719,3.176262295315879
TBR1_HUMAN,0.16679906648116524,11.059168310263157,5.27122147786634,0.8805710036709724,2.9732658613171163
TBX18_HUMAN,0.25064329594768486,14.629458597749148,5.80450141413353,2.258433433082081,3.101490145904559
TBX1_HUMAN,0.37240248247288954,7.845273128107383,2.5456138901356575,0.7356231147749664,2.2022089117844477
TBX20_HUMAN,0.4053532212288298,10.943676015401003,3.3352329534931036,1.9810562511649166,2.4390627819276953
TBX22_HUMAN,0.27788685143185154,12.67014653104056,5.006358872687504,1.9259954461395383,2.8731152164918234
TBX5_HUMAN,0.27721115189584056,6.168858318875096,3.2086183463813116,0.490338260446704,1.692438170972124
TBX6_HUMAN,0.40934473723666465,8.428722818343978,1.6510399405488831,3.1117579208198136,1.599614592909817
TCO2_HUMAN,0.6581356635759349,10.01278258621391,6.036159653454293,2.2234935983329893,2.9128424556492116
TCOF_HUMAN,0.6880721984026931,5.181956173096706,2.7363334958836183,0.8013697101785854,2.0475159239414675
TCPE_HUMAN,0.582429643551638,8.253590842224117,4.9146573894260515,1.8253531661874356,2.8192533644977025
TCPH_HUMAN,0.6472355981594972,9.923750872903186,5.518126458277901,2.09261878866413,2.930884569845914
TDGF1_HUMAN,0.7004691060499072,7.565020552183224,4.364181523178635,1.338067596256524,2.674242198288704
TDRKH_HUMAN,0.47948766709606444,8.744563719353552,4.010997890445937,1.893615730236049,2.7505573641715446
TEAD1_HUMAN,0.452409862850524,8.20130002593116,4.327761385998033,0.8404969581918644,2.4939413061003153
TECRL_HUMAN,0.441286406264929,7.659437601314107,3.856128538872692,1.5183722434706766,2.5254121420291766
TECR_HUMAN,0.643765955468441,10.203688847509484,5.02105344992354,3.2682296046828463,3.052757471353991
TECT1_HUMAN,0.7133652026114018,10.25999199506927,6.323090970725174,3.2888953855960135,3.537180195279101
TECT2_HUMAN,0.6393247455507677,10.166212753935234,5.262454632851986,2.165190879936833,3.303515763367078
TECT3_HUMAN,0.5308627758781767,7.8453024052994484,4.6824508662849915,2.5020893585621384,2.999876611281322
TECTA_HUMAN,0.40425156430862574,5.5322899194598465,2.906442495931453,1.2137217710744168,2.159841770405366
TELO2_HUMAN,0.5931496624870694,8.76611023955943,5.094129383923803,3.029957307293998,3.3254353146874633
TELT_HUMAN,0.29297687776023856,4.85344204007398,2.169930133112151,0.6466918521364895,1.5503901440786751
TEN3_HUMAN,0.6970087947595368,10.260181111849946,6.179310476336932,2.3668022948473797,3.0538064278079773
TEN4_HUMAN,0.48682484969252454,5.743141373498146,2.834220150875816,0.8688204422591099,2.0807118935004474
TENA_HUMAN,0.4913018557236696,6.202254790231869,3.0793594489933147,0.8673774131979413,2.1365710290076905
TENR_HUMAN,0.4707934518751302,7.006260004448778,4.025560299188013,0.7056523458282211,2.0769186144501246
TENX_HUMAN,0.1241479442721006,-0.03560172437571633,-0.03656656246471547,0.05923402016373376,0.05906150732271589
TERA_HUMAN,0.34827962544084407,5.885955027307924,1.4385435455950437,2.515712291093187,1.7008153278517701
TERT_HUMAN,0.4556588823122533,8.8851729733784,5.3160619023106745,0.9469631131327122,2.4275883178366584
TET5A_HUMAN,0.33022214715567366,6.431983094309759,3.0479005031936386,0.5798700067248507,2.025036885008985
TEX11_HUMAN,0.5571581896764843,8.197388275601162,4.765883794095234,1.922554187285143,2.8985149231514447
TEX12_HUMAN,0.3182888329711575,4.5646051461986,2.271267544542639,1.0151739859935751,1.8067797962257957
TF2H5_HUMAN,0.4587750007815477,5.205305141901266,2.5082608802473927,1.2147691359226171,2.2554684707891552
TF3B_HUMAN,0.25790988248115193,12.69006142327768,6.297266847784576,1.7173124530709396,3.4195347170783883
TF3C1_HUMAN,0.43833621969153197,8.128307820202268,4.146348611835218,1.117296380183857,2.458940815301746
TF7L1_HUMAN,0.4467333179391711,6.5510948834136356,3.360268316103528,1.4429478960275026,2.3720645439146057
TF7L2_HUMAN,0.40936127711061787,6.417129491389728,3.478936491846189,1.940400203489528,2.5572415965048214
TFAM_HUMAN,0.4429877758382028,6.446744727663936,3.805118927847308,2.080087834545776,2.966152388731832
TFE2_HUMAN,0.5463655126407722,7.835705998538336,4.980679024007282,2.5407108224735686,3.005267911624492
TFG_HUMAN,0.16251384386237136,11.13720734132576,4.1090365308387184,1.2863727768907711,2.983198379944957
TFR1_HUMAN,0.48742822076431835,8.875149072653054,4.451984252211574,1.808451498841484,2.5615238534164293
TFR2_HUMAN,0.48766888021291516,8.37404188924772,3.7386573315460976,2.033126474857051,2.7686455738244966
TGDS_HUMAN,0.5488075743389144,8.64329576090103,4.583637278608116,2.5228847341959195,2.8748785442166986
TGFB1_HUMAN,0.4384422196757151,7.246794579364849,2.997481002555107,1.929689793901675,2.2284716547395678
TGFB2_HUMAN,0.42758617348755457,6.267125487404398,4.0463461465847494,2.4039237492855228,2.6072446648354943
TGFB3_HUMAN,0.4181764093636861,6.372732545002549,3.725892328278435,2.6101430189147807,2.6217101878912388
TGFR1_HUMAN,0.40009937368933013,11.542314613957632,4.930100992935345,1.4885602497120054,3.330207145593652
TGFR2_HUMAN,0.4270468884579751,7.569783626627418,3.979051691302819,0.5317314259140036,2.353494229712852
TGIF1_HUMAN,0.187368717049905,4.892604555506558,1.0570065414133603,0.21041927336252245,1.207652329014983
TGM1_HUMAN,0.37971712029993643,10.778293780970111,4.468760171951027,2.2189869488331353,2.9293939581732014
TGM3L_HUMAN,0.28709059191352665,8.517126306847455,3.438816642487677,1.2611572006248755,2.6067704676040897
TGM5_HUMAN,0.4061149170728101,9.23988240934821,3.9290606730824758,1.9142752857025909,2.436688905780765
THA11_HUMAN,0.3485124738550206,5.617167548370033,2.75702809388245,0.5017684243718951,1.398619768495467
THAP1_HUMAN,0.40323086099094174,6.766966179603275,2.837782695939972,2.2674985211469423,2.36081375262703
THA_HUMAN,0.4300138449192039,6.6442656723869575,3.8315134149614347,2.9262711651480044,2.662975918215061
THBG_HUMAN,0.43985137517615935,6.397371169993521,4.1157863240374475,2.2834052545403174,2.7464862771494465
THB_HUMAN,0.4146508143699172,6.2111432045571435,3.9610131647095983,2.6519069469881886,2.3603678411234017
THG1_HUMAN,0.4712069209310538,10.583908821003078,4.092529171247553,2.087074608294453,2.8428273089021863
THIL_HUMAN,0.5812965526020999,8.656195609187154,4.900099865183438,2.7077420355805493,3.2867282544500194
THOC2_HUMAN,0.5979660943730513,10.005175421056716,4.317334685098994,3.210673689656978,2.524743943219936
THOC6_HUMAN,0.528461721207485,8.77797905804442,4.197890808776256,2.7872909567024653,2.6550819017480376
THRB_HUMAN,0.4709065532740918,8.016062928373643,3.582739408899636,1.8279026495165493,2.6725168896083966
THSD1_HUMAN,0.36448840187784604,4.898952172613023,2.157928240808232,0.8542235963995893,1.8403920457488459
THYG_HUMAN,0.6263477520496692,7.646707091791784,4.603360150042086,1.1824269195434016,2.53069115288894
TIA1_HUMAN,0.4323615120333761,6.5558858381156355,3.3460309104926047,1.7559334611039925,2.614985470181186
TIDC1_HUMAN,0.548820437725876,8.412471401046357,4.588944695205687,2.175243955280529,3.0392967859253934
TIE2_HUMAN,0.44774302994654913,5.715827749991704,2.193935392120941,0.7845115343098652,2.1682734953073175
TILB_HUMAN,0.3296069057956854,8.254421861802362,4.52731634544408,0.5282218595243644,2.4833287265160697
TIM14_HUMAN,0.509530598298486,8.86277585473406,3.2852146378884597,2.0947413917739346,2.5125707430933057
TIM16_HUMAN,0.5736217285132499,10.114187746134023,3.9752773933427537,2.633566717319428,2.7305237056383715
TIM22_HUMAN,0.443811787525661,7.889150122937001,3.17308400977039,1.83847967252187,2.4248722953455486
TIM50_HUMAN,0.46533242490067456,8.065315086556675,3.4757421250730456,2.485017536009467,2.4969091914958557
TIM8A_HUMAN,0.5152118518310037,7.8639181760250905,4.451268572824939,3.093794962125666,2.8649619185174005
TIMP3_HUMAN,0.4781980561410912,7.241971738828605,4.290009023460935,2.884082662271289,2.680044862567786
TINF2_HUMAN,0.685799423907758,8.057499490752923,5.357155621487724,1.6640104094888941,2.8604185668623017
TISB_HUMAN,0.1427586259110685,13.397963820003948,5.245449892199086,0.9103809241596024,3.1158932927281295
TKFC_HUMAN,0.49161910025557726,8.697002374802413,4.110928060295615,2.0439993675406125,2.648308971612016
TKNK_HUMAN,0.4023626725902968,5.435647399473852,3.7180278433600153,1.693862313444658,2.3734279626290276
TKT_HUMAN,0.5292658005632112,8.24349514538524,4.4873653154195745,2.1488736825478885,2.8330109248320365
TM107_HUMAN,0.5422110251344682,7.975368906733041,4.496981208759635,2.0501676034933447,3.096599869228878
TM10A_HUMAN,0.525377958912715,8.491193933916755,4.127016460876284,2.803579682879476,3.053513936141009
TM10C_HUMAN,0.4564720344250478,7.959925612156398,3.607005810728389,2.049664396949585,2.6595896541838084
TM127_HUMAN,0.26915832164262293,4.522122590857898,1.6926236638758718,0.7706572792033725,1.4904134168073182
TM138_HUMAN,0.47491967005262115,7.941063113561016,3.592890135484726,2.125398462908879,2.7047351900891057
TM165_HUMAN,0.41411417730738576,9.329465248937687,4.138248199606997,1.2715400219916149,2.9210890276543466
TM199_HUMAN,0.4629199409702128,7.866592431700201,3.7345830616361266,1.6443280922168997,2.5360096634041787
TM216_HUMAN,0.4713331482781713,7.330823192299642,3.7984570569996308,1.7719846009785232,2.6386140694040794
TM231_HUMAN,0.5205096461172765,9.37021083846766,4.195675105478313,2.538663561237647,2.6507944653972046
TM237_HUMAN,0.4800432676555216,7.855658956432664,4.010153477632068,1.858523684009521,2.717612531737374
TM240_HUMAN,0.38347821525671544,4.991942400379518,2.7963261265514143,0.9417565037398119,1.6793162748127233
TM87B_HUMAN,0.41587599401337394,9.714410625014903,3.590113601043895,2.1198732494298045,2.704849215648202
TMC8_HUMAN,0.4548390949394597,7.964395204825435,3.9048405764613676,1.9697546493685014,2.269167093340073
TMIE_HUMAN,0.3310753887788897,5.126287881541724,2.7154290851598373,1.1120023808170472,1.7277492526422304
TMLH_HUMAN,0.4824343527453042,6.960100903190316,4.378161573612311,2.1861881451172547,2.8762972978521715
TMM43_HUMAN,0.4718324936661984,7.9707790753086805,3.7967709227954463,2.2417795153443167,2.7918651407762067
TMM47_HUMAN,0.46132471326166435,6.884207168894622,4.069176054134474,1.7207014768787565,2.4001335088376154
TMM70_HUMAN,0.33542971403599525,9.187838557586131,4.223479114394206,1.5990651790055164,2.747607225090351
TMM98_HUMAN,0.45417551773708686,7.976839778801785,3.75052007229049,1.8822891488389848,2.2878455139530485
TMPS3_HUMAN,0.4255647221115898,7.503156114454614,3.0207229489329737,2.0839289089553694,2.230995026534153
TMPS4_HUMAN,0.5094374878138705,7.240206558577057,4.959431482004762,2.3920185572197252,2.5383449414376718
TMPS6_HUMAN,0.5618602994393743,8.252780875308986,4.869240899191054,2.679637124553141,3.195496952450258
TMX2_HUMAN,0.5270356908263463,8.528374018220557,4.555028871874439,2.3066694862033263,2.670520149173043
TNAP3_HUMAN,0.45354740869515,6.83451085236521,3.3098286620545796,0.9972737178905139,2.1621552239011983
TNF11_HUMAN,0.46287973472565724,6.925516608601096,4.219065849899979,2.6425026677114354,2.6583149156210046
TNFA_HUMAN,0.5077199675544505,7.874293763003184,4.505910683095052,3.2723432362973783,2.5671417572845097
TNFL6_HUMAN,0.46971289608924094,7.607104719992545,3.7093084055941126,3.1151199516065344,2.398963651049542
TNG2_HUMAN,0.4687924507122625,6.920125313177501,4.240340752845342,2.490007985599202,2.9085793447453434
TNI3K_HUMAN,0.3973327369461931,5.891743034965585,2.6606857890237112,1.1355576131987395,2.20023014408075
TNNC1_HUMAN,0.41648820337542847,6.078430308680428,3.9046760031008088,2.141934366674118,2.623771303773419
TNNI2_HUMAN,0.4162211430458465,5.887845936459764,2.758722275592266,0.759485458293923,2.0019247127469404
TNNI3_HUMAN,0.3893744074681895,6.086959666645587,2.785282874328945,0.5317489959241091,2.062495204975285
TNNT1_HUMAN,0.5317265775744755,7.565233768913598,3.9287601092292497,1.4476566543740501,2.677693377186858
TNNT2_HUMAN,0.540665531367356,5.983867818603801,3.1540010103616978,0.8392537041095998,2.0559741254040453
TNNT3_HUMAN,0.5060778913555147,7.1241309819194445,4.022731654169985,1.408132098892624,2.530273068581703
TNPO3_HUMAN,0.38155819206783065,6.452183521404576,3.0347289915273614,1.7655601025430696,2.4438427815198644
TNR11_HUMAN,0.5696180493414164,7.006443500619336,3.9338003997831867,1.0366293271306115,2.2869769061800325
TNR1A_HUMAN,0.6390921198563702,10.675808629037524,5.492753523820066,2.6676360268557904,3.1764437964323933
TNR4_HUMAN,0.48327773643431543,7.361166721097561,4.170284254452138,2.8753103272107277,3.005595170205414
TNR5_HUMAN,0.5979880489103607,10.1018042806703,4.8771938199183005,3.0311569638319753,2.684306501575165
TNR6_HUMAN,0.46627181436646997,8.25048896144211,3.8575834432465834,2.046332079354075,2.734530402942567
TOE1_HUMAN,0.4734595306121646,8.881170983962255,2.795495501466753,2.1194914948564225,2.426767615309214
TOIP1_HUMAN,0.17848542982029608,14.710824427734096,7.477281554561313,0.889703059090755,3.4360390658472304
TOMT_HUMAN,0.4047500992722261,6.8440119062397935,3.32876892616957,2.04649501914422,2.716954789251145
TONSL_HUMAN,0.5778031473409716,11.914145931607344,6.783114559600626,2.2276352553786998,3.285191310441036
TOP1_HUMAN,0.22155633347005754,12.78708558835035,5.662823738765338,1.1292379171656506,3.7598507384340363
TOR1A_HUMAN,0.5827294398970614,10.045728416157171,4.072779460570703,3.4945936662677255,2.9358864336884167
TPC11_HUMAN,0.5663073539563072,9.777181589787084,5.528414760369624,1.842466154102556,2.835743321214667
TPC12_HUMAN,0.4700094828452702,9.798603238448111,5.24819855714674,1.2958431240000676,2.7874749359027993
TPC2A_HUMAN,0.5427479378671568,10.54329406100905,4.7530056861304635,2.159138970032063,2.753666601384538
TPC2L_HUMAN,0.529095994224401,8.94982681673996,3.865906630320901,2.6486501936183293,2.7173197529323914
TPC_HUMAN,0.47756469749175984,8.122557374195893,3.738684878498166,1.7530584264494264,2.5559591021425527
TPIS_HUMAN,0.44462727732550994,9.216329456468458,4.4261802498489295,1.6840700243092959,2.7564875968110547
TPK1_HUMAN,0.46382903761271616,8.01617377494054,3.7929670102571476,2.001510988875707,2.465272492516522
TPM1_HUMAN,0.47598179303513233,7.531449659833553,4.163518260719537,1.1415932160043256,2.372888175163945
TPM2_HUMAN,0.5315994444778593,7.528987491871557,4.071155422016862,1.3716209215882078,2.5482062062164204
TPM3_HUMAN,0.5654405374453919,8.827318716815995,4.876274813217373,1.8167532466140583,2.7448470309167603
TPOR_HUMAN,0.24573196287963622,3.333168710564172,2.134029053439618,1.8383065772271794,1.9386192147572627
TPO_HUMAN,0.2567755961013194,6.238391632101636,3.275211613367066,0.23511496818581798,1.8205720916481305
TPP1_HUMAN,0.4426897652603955,7.234552332454939,3.418137519481733,2.1219756771933818,2.7433955924994793
TPPC3_HUMAN,0.5988786081680083,10.083939528997263,4.590904900257892,2.6625076988193936,3.0594243842325812
TPRKB_HUMAN,0.4392873396098867,7.704375849591021,3.613531042003819,2.0521474038675214,2.6777924183491
TPRN_HUMAN,0.549128821038893,6.775026249423439,3.6832766717766274,1.0394933021217694,2.243169411761661
TR11B_HUMAN,0.48776235212508195,6.814709505731974,4.628526961859871,2.3282293514590573,2.8834628449366844
TR13B_HUMAN,0.5345331194074145,7.736107701403074,4.249792636063745,1.391373156453001,2.5255069712650045
TR13C_HUMAN,0.5633251399682252,7.721578963257417,4.942386550664275,2.0064117170380604,2.9272367216931148
TR19L_HUMAN,0.30154380314668733,5.65310261843103,2.251752238816394,0.5473297704649464,1.7696361899811186
TRAP1_HUMAN,0.49625378551008054,8.323415305029537,3.6544325031887284,2.5424506684650967,2.744357798951866
